2025-02-15 20:40:49,Unknown,0.00 H/s,4.78 GH/s,0.26 %,2025-02-15 00:00:00,(21h40m ago)
2025-02-15 20:40:50,8472b79c35b2,0.00 H/s,9.24 GH/s,0.20 %,2025-02-15 20:02:00,(37m ago)
2025-02-15 20:44:37,Unknown,0.00 H/s,4.52 GH/s,0.28 %,2025-02-15 00:00:00,(21h44m ago)
2025-02-15 20:44:37,8472b79c35b2,0.00 H/s,9.18 GH/s,0.20 %,2025-02-15 20:02:00,(41m ago)
2025-02-15 21:15:06,Unknown,0.00 H/s,3.91 GH/s,0.32 %,2025-02-15 00:00:00,(21h14m ago)
2025-02-15 21:15:07,8472b79c35b2,0.00 H/s,9.00 GH/s,0.21 %,2025-02-15 20:02:00,(1h12m ago)
2025-02-15 21:19:31,Unknown,0.00 H/s,3.91 GH/s,0.32 %,2025-02-15 00:00:00,(21h19m ago)
2025-02-15 21:19:32,8472b79c35b2,0.00 H/s,9.00 GH/s,0.21 %,2025-02-15 20:02:00,(1h16m ago)
2025-02-15 21:24:59,Unknown,0.00 H/s,3.74 GH/s,0.34 %,2025-02-15 00:00:00,(21h24m ago)
2025-02-15 21:24:59,8472b79c35b2,0.00 H/s,8.89 GH/s,0.21 %,2025-02-15 20:02:00,(1h21m ago)
2025-02-15 21:26:00,Unknown,0.00 H/s,3.74 GH/s,0.34 %,2025-02-15 00:00:00,(21h25m ago)
2025-02-15 21:26:01,8472b79c35b2,0.00 H/s,8.89 GH/s,0.21 %,2025-02-15 20:02:00,(1h22m ago)
